FD0805002;Соки,нектары в пак.;26866;САДЫ ПРИДОНЬЯ Сок дет.апельсин 1л;119;5
FD0805002;Соки,нектары в пак.;26868;САДЫ ПРИДОНЬЯ Сок дет.мультифруктовый 1л;99.99;11
FD0805002;Соки,нектары в пак.;26869;С.ПРИД.Сок дет.яблоч.нат.пр.отж.б/сах 1л;99.99;12
FD0607002;Печенье;26877;BAHL.Печ.LEIBNIZ мин.сл.шок100г;99.9;23
FR0706001;Копч.из говяд.(дел.);26923;ЭКОЛЬ Пастерма ПО-ТУРЕЦ.ХАЛ.с/к нар.1кг;2299;1.29
FD0606001;Драже;26992;RONDO Драже МЯТА 30г;41.9;50
FD0212002;Масло оливковое;27061;BORGES Масло олив.100% ст/б 0.75л;1029;4
FD0212002;Масло оливковое;27062;BORGES Масло E.V.ORID.олив.ст/б 0.5л;699;18
FD0205012;Маслины;27063;IBERICA Маслины с косточкой ж/б 420г;185;16
FR0407003;Мороженое порционное;27222;ФИЛЕВС.Мороженое ЩЕРБЕТ плод-ягод.ст.80г;45.9;44
FD0227002;Витамины;27408;HAAS Нап.БАД ВИТ.С шип.сух.с лим вк.80г;129;10
FD0227002;Витамины;27409;HAAS Нап.БАД МУЛЬТИВсух.апел.вк.80г;129;19
FD0205001;Горошек консервированный;27460;BONDUEL.Горошек зел.с кольц.200г;65.9;24
FD0606002;Ирис;27798;MELLER Ирис с шоколадом 38г;51.9;111
FD0802002;Питьевая вода;27894;Вода EVIAN н/газ  пл/бут  0.33л;87.9;6
FD0210008;Хлопья зерновые;27919;NORDIC Хлопья ОВСЯНЫЕ с овсян.отруб.600г;175;8
FD0804001;Пиво импортное;27992;Пиво PAULANER МЮНХЕН.св.4,9% ст/б 0.5л;145;3
FD0805002;Соки,нектары в пак.;28646;Сок ДОБРЫЙ томатный с солью  2л;209;3
FD0805002;Соки,нектары в пак.;28651;ВИКО Сок АПЕЛЬСИН 1л;145;6
FD0805002;Соки,нектары в пак.;28683;ВИКО Нектар ВИШНЕВЫЙ 1л;145;10
FD0805002;Соки,нектары в пак.;28686;ВИКО Нектар ПЕРСИКОВЫЙ 1л;145;9
FD0209005;Кофе молотый;29273;ЖОКЕЙ Кофе КЛАССИЧ.мол.нат.жар.в/у 250г;239;16
FD0209005;Кофе молотый;29278;ЖОКЕЙ Кофе ПО-ВОСТ.мол.нат.жар.в/у 250г;239;26
FD0608001;Пряники;29448;ХЛЕБНЫЙ ДОМ Пряники ШОКОЛАДНЫЕ 500г;99.9;15
FD0802002;Питьевая вода;29661;БОНАКВА Вода питьевая газ.0,5л;29.9;28
FD0223007;Смесь для выпечки;30271;DR.OETKER Смесь д/тв.пир/зап.ТВОРОП.60г;41.9;12
FR0601004;Десерты мол.(холод);30357;ZOTT Десерт МОНТЕ шоколад-орех 13,3% 55г;39.9;22
FD0805002;Соки,нектары в пак.;30389;Сок J-7 ТОМАТНЫЙ 100%      0.2л;57.9;11
FD0216001;Бульоны сухие;30648;GAL.BL.Бульон овощной 80г;35.9;54
FD0226006;Чай чёрный;30719;TWININ.Чай АНГЛ.ЗАВТ.ж/б 100г;469;8
FD0220006;Томатная паста;31623;ПОМИДОРКА Паста томатная ст/б 480мл;165;6
FR0906001;Зелень свежая;31895;Зелень Салат листовой в горш.1шт РОССИЯ;64.9;16
FD0205001;Горошек консервированный;32340;ДЯДЯ ВАНЯ Горошек зеленый ж/б 400г;83.9;36
FD0220013;Хрен;32386;HENGS.Хрен СЛИВОЧ.со свеж.слив.терт150мл;165;8
FD0205007;Огурцы консервировавнные;32387;HENG.Огурч.сол.с укроп.ст.720мл;239;8
FD0606003;Карамель;33015;ЧУПА ЧУПС Карамель ФРУТ-ТЕЛЛА 17г;20.9;61
FD0610001;Чипсы картофельные;33080;Чипсы POMST.карт.солом. с солью 100г;97.9;21
FD0601001;Вафли;34149;LOACK.Вафли вкус.лесн.орех 175г;175;16
FR0606005;Сыры твердые, п/тв.;34821;Сыр ARLA NATURА  сливочный 45% 400г;389;29
FR0405008;Тесто;35541;ЗВЕЗДНОЕ Тесто СЛОЕНОЕ дрожжевое 500г;114.9;26
FD0209002;Кофе в зёрнах;35718;Кофе АРАБИКА зер.в пакете 250г;369;4
FD0209005;Кофе молотый;35729;Кофе АРАБИКА мол.в пак.250г;369;8
FD0802002;Питьевая вода;35863;Вода ШИШКИН ЛЕС пит.негазир. 1л;25.9;19
FD0204002;Говядина тушеная;36602;ГЛАВПРОД.Говяд.ЭКС.туш.в/с 338г;195;14
FD0209001;Какао,шоколад растворимый;36727;NEST.Какао НЕСКВИК пл.б. 500г;289;9
FD0211002;Спагетти;37019;PASTA ZARA Макароны SPAGHETTONI №4 500г;93.9;19
FD0211001;Макаронные изделия;37037;PASTA ZARA Изд.мак.ELIC.№45гр.А в/с 500г;93.9;14
FD0211001;Макаронные изделия;37038;PASTA ZARA Изд.мак.PENN.№46гр.А в/с 500г;93.9;16
FD0802002;Питьевая вода;37168;Вода СЕНЕЖСКАЯ пит.негаз.1.5л;29.9;3
FR0604002;Молоко стерилизов.;37461;М Молоко стер.3,2% 950г;69.9;26
FD0216008;Супы сухие для варки;37653;MAGGI Суп ЗВЕЗДОЧКИ 54г;26.9;34
FD0205012;Маслины;37668;SOL NEGRO Маслины б/кост ж/б 480г;175;25
FD0220003;Кетчупы;38016;HEINZ Кетчуп ТОМАТНЫЙ Top down 570г;195;14
FD0805002;Соки,нектары в пак.;38407;Нектар RICH вишневый       1.0л;159.9;20
FD0601003;Торты  вафельные;38433;Торт ШОКОЛАДНИЦА вафельный  270г;185;3
FD0226004;Чай зеленый;38863;AHM.TEA Чай GREEN TEA зел.байх.лист.100г;175;11
FR0608005;Кефир;38955;Кефир ДОМИК В ДЕРЕВНЕ 3.2% 515г;54.9;5
FD0210002;Гречка;39155;УВЕЛКА Гречка ЭКСТРА 800г;83.9;19
FD0210001;Горох;39156;УВЕЛКА Горох кол.800г;67.9;29
FD0210006;Рис;39162;УВЕЛКА Рис кр/зерн.800г;83.9;3
FD0803004;Энергетические нап.;39229;Напиток RED BULL энер.ж/б 0.25л;89.9;36
FD0606003;Карамель;39359;ORBIT Леденцы ЛИМОН И МЯТА 35г;47.9;27
FD0205011;Фасоль консервированная;39419;BOND.Фасоль бел.в том.соус425мл;87.9;14
FD0205011;Фасоль консервированная;39420;BOND.Фасоль кр.в том.соус ЧИЛИ  425мл;145;7
FD0210005;Пшено;39441;УВЕЛКА Пшено шлиф.800г;77.9;175
FD0210003;Манная крупа;39442;УВЕЛКА Крупа МАННАЯ 700г;47.9;32
FD0210006;Рис;39443;УВЕЛКА Рис дл/зерн.800г;114.9;6
FD0210006;Рис;39447;УВЕЛКА Рис обраб.пар.800г;114.9;6
FD0206009;Килька, Бычки;39501;5 МОРЕЙ Килька в томатном соусе ж/б 240г;77.9;33
FD0210006;Рис;39747;МИСТР.Рис ЖАСМИН бел.дл/зерн.500г;155;16
FD0210006;Рис;39749;МИСТР.Рис ИНДИКА бел.дл/зерн.1кг;145;8
FD0210006;Рис;39750;МИСТР.Рис ИНДИКА кор.дл/зерн.1кг;155;12
FD0805003;Соки,нектары в стек.;40350;Сок NAR ГРАНАТОВЫЙ 100% 1л;165;7
FD0216006;Супы быстрого приготовления;40686;MAGGI Суп ГОР.КРУЖ.кур.с сух.19г;25.9;65
FD0606005;Наборы конфет;40690;RAF.Конф.с цел.мин.ор.кок.обс.с ок.240г;519;26
FD0606010;Конфеты весовые;41398;Конфеты РОМАШКИ             1кг;419;11.646
FD0606010;Конфеты весовые;41483;Конфеты МАСКА               1кг;529;3.15
FD0205001;Горошек консервированный;41891;GLOBUS Зеленый горошек ж/б 400г;84.9;5
FD0206008;Тунец;42034;RIO MAR.Тунец натур.кус.ж/б160г;319;10
FR0604002;Молоко стерилизов.;42414;ДОМ.В ДЕР.Молоко 6% 950г;145;15
FR0608007;Ряженка;42661;Ряженка ДОМИК В ДЕРЕВНЕ 3.2% 515мл;59.9;8
FR0408001;Рыба с/м тушки;42692;Горбуша с/м с/г             1кг;209;16
FD0222004;Сухие завтраки;42724;FITNESS & FRUITS Хлопья с фруктами 300г;219;15
FD0604002;Мармелад;43332;БОН ПАРИ Марм.КИСЛЫЕ ЧЕРВ.жеват.фрук.75г;63.9;37
FD1101002;Сушки,баранки,бубл.;43572;Сушка МАЛЫШКА с маком 400г;125;26
FD0802002;Питьевая вода;43693;Вода ШИШКИН ЛЕС питьевая 5л;84.9;53
FD0605005;Торты с длительным сроком хранения;43858;РУС.НИВА Торт ТВОРОЖ.класс.340г;185;13
FR0905004;Кабачки, бакл.,тыква;44110;Кабачки 1кг;155;3.66
FR0607001;Яйцо куриное;44323;Яйцо ЭКСТРА кур.отбор.фас.10шт;89.9;1
FR0905008;Огурцы свежие;44569;Огурцы ЛЮКС фасованные 450г;93.9;9
FR0605002;Сливки жидк.(тепло);44795;ПЕТМОЛ Сливки у/паст.11%     0.5л;165;21
FR0605002;Сливки жидк.(тепло);44799;ПЕТМОЛ Крем сливочный ул/паст.33% 500г;289;20
FR0605002;Сливки жидк.(тепло);44824;ДОМ.В ДЕР.Сливки пит.стер.10% 200г;74.9;36
FR0605002;Сливки жидк.(тепло);44831;ДОМ.В ДЕР.Сливки пит.стер.20% 200г;99.9;25
FR0605002;Сливки жидк.(тепло);44849;ДОМ.В ДЕР.Слив.пит.стер.10% 480г;119;34
FD0209005;Кофе молотый;45138;LAVAZZA Кофе QUALITA ROSSA мол.в/у 250г;419;7
FD0209002;Кофе в зёрнах;45169;LAVAZZA Кофе QUALITA ORO зер.в/у 250г;489;6
FD1101002;Сушки,баранки,бубл.;45296;ОЗБИ Сушка ЧЕЛНОЧОК        200г;47.9;9
FR0906004;Лук;45463;Лук РЕПЧАТЫЙ                1кг;54.9;76.217
FR0906002;Картофель;45505;Картофель ранний 1кг;59.9;38.246
FR0906003;Корнеплоды;45532;Свекла                      1кг;19.9;20.71
FD0611002;Шоколад плиточный;45557;БАБАЕВ.Шоколад элит.75%какао 100г;109.9;47
FD0611002;Шоколад плиточный;45563;БАБАЕВ.Шоколад фирменный 100г;109.9;31
FR0905005;Капустные;45661;Капуста                     1кг;24.9;51.14
FR0906004;Лук;45692;Чеснок                      1кг;419;6.156
FR0604002;Молоко стерилизов.;45944;Молоко Пармалат стер 1,8% 0,2л т п Парма;31.9;23
FD0611002;Шоколад плиточный;46165;NESQUIK Шоколад с мол.начинк./кальц.100г;89.9;35
FD0206001;Лососевые консервы;46230;Горбуша натуральная ж/б    245г;145;45
FD0205007;Огурцы консервировавнные;46319;KUHNE Корнишоны сладк.медово-пряные 530г;339;6
FD0226006;Чай чёрный;46390;GREENF.Чай GOLD.CEYL.чер.кр/лист.100г;135;4
FD0226004;Чай зеленый;46397;GREENF.Чай FLYIN.DR.зел.к/л 100г;135;16
FD0226006;Чай чёрный;46398;GREENF.Чай GOLD.CEYL.чер.25х2г;109.9;20
FD0226006;Чай чёрный;46399;GREENF.Чай CL.BREAК.чер.пак.25х2г;119;11
FD0226004;Чай зеленый;46401;GREENF.Чай FLYING DR.зел.пак.25х2г;109.9;23
FD0226006;Чай чёрный;46817;NEWBY Чай OF LONDON ЦЕЙЛОН 25х2г;419;7
FD0226006;Чай чёрный;46819;NEWBY Чай ЭРЛ ГРЕЙ 25х2г;419;11
FD0226006;Чай чёрный;46820;NEWBY Чай АНГЛИЙСКИЙ ЗАВТРАК 25х2г;419;5
FR0601002;Десерты ягодные;47226;РАЭ Кисель вишневый бут.500г;73.9;9
FR0601002;Десерты ягодные;47231;РАЭ Кисель клюквенный бут.500г;73.9;6
FR0908002;Груши, айва;47319;Груши ВИЛЬЯМС 1кг;139.9;44.21
FR0908002;Груши, айва;47341;Груши АББАТ 1кг;189;17.804
FD0805002;Соки,нектары в пак.;47600;Сок Арарат 0,97л Яблоко ТПА;99.9;10
FD0805002;Соки,нектары в пак.;47607;Нектар Арарат 0,97л Абрикос с мякотью го;99.9;6
FD0805002;Соки,нектары в пак.;47617;Нектар Арарат 0,97л Вишня ТПА;99.9;5
FD0210006;Рис;47671;МИСТР.Рис ОРИЕНТ бел.дл/зерн.900г;125;7
FR0907001;Яблоки;47795;Яблоки сезонные 1кг;91.9;36.882
FD0611003;Шоколад фигурный;47804;Яйцо KINDER SURP.из мол.шок и игр.вн.20г;97.9;83
FR0604002;Молоко стерилизов.;48036;ДОМ.В ДЕР.Молоко 0,5% 950г;99.9;16
FR1103001;Пресервы морепрод.;48140;МЕРИД.Кокт.из морепр.в мас.200г;185;8
FR1103001;Пресервы морепрод.;48142;МЕРИД.Кокт.из мореп.мас/зел200г;185;7
FR1103001;Пресервы морепрод.;48143;МЕРИД.Кокт.из мореп.мас/МЕХ200г;185;8
FR0907001;Яблоки;48645;Яблоки ФУДЖИ 1кг;155;7.207
FR0908001;Виноград;48660;Виноград киш-миш 1 кг;199.9;20.048
FR0907002;Ягоды;48663;Голубика свежая 125г;199.8;2
FD1101002;Сушки,баранки,бубл.;48785;ОЗБИ Сушка КРОХА простая   200г;44.9;9
FD1101002;Сушки,баранки,бубл.;48815;ОЗБИ Сушка КРОХА с маком 200г;44.9;9
FR0609006;Творожные продукты;49076;ДАНИС.Прод.тв.черник.5,5% 130;56.9;24
FR0406001;Замор.торты, пирож.;49298;ALMONDY Торт МИНДАЛЬНЫЙ ДАЙМ 400г;739;3
FD0607002;Печенье;49331;Печенье Чоко Пай Какао 336г;165;19
FD0802001;Минеральная вода;49437;Вода ЕССЕНТ.№17 минеральная ВБД ПЭТ 1.5л;91.9;6
FR0908006;Экзотические фрукты;49622;Авокадо 1кг;389;15.032
FD0214001;Арахис;49714;JAZZ Арахис солен. жареный  в пакете 40г;25.9;57
FD1103001;Сухари;49938;Сухари САХАРНЫЕ            300г;93.9;20
FD0220003;Кетчупы;49994;HEINZ Кетчуп ОСТРЫЙ top down 570г;195;23
FD0210003;Манная крупа;50008;АНГСТР.Крупа МАННАЯ 800г;51.9;11
FD0226006;Чай чёрный;50013;AHM.TEA Чай EARL GREY 100х2г;419;10
FD0226006;Чай чёрный;50031;AHM.TEA Чай ENGL.BREAKFAST TEA 100х2г;419;6
FD0611002;Шоколад плиточный;50047;БАБАЕВ.Шоколад с миндалем 100г;109.9;20
FD0222004;Сухие завтраки;50235;FITNESS Хлопья 250г;185;9
